id,fechaInicio,duracion,cantidad,tipo,cliente
2364,2019-04-20,12,11,APARTAMENTO,1556
2365,2020-02-18,8,10,HABITACION,1753
2366,2019-04-14,6,35,APARTAMENTO,1701
2367,2019-08-31,21,22,APARTAMENTO,1100
2368,2018-12-05,20,18,APARTAMENTO,1598
2369,2019-03-05,7,3,APARTAMENTO,1472
2370,2019-05-06,13,5,APARTAMENTO,1736
2371,2018-10-23,23,39,APARTAMENTO,1582
2372,2020-02-11,21,28,HABITACION,1403
2373,2019-02-05,6,11,APARTAMENTO,1977
2374,2019-06-17,25,12,APARTAMENTO,1661
2375,2019-01-24,21,28,APARTAMENTO,1734
2376,2019-06-05,10,1,HABITACION,1168
2377,2019-02-01,15,1,HABITACION,1068
2378,2019-04-26,24,9,APARTAMENTO,1925
2379,2020-02-04,14,32,APARTAMENTO,1738
2380,2018-10-19,23,38,APARTAMENTO,1922
2381,2019-06-12,29,34,APARTAMENTO,1506
2382,2020-04-20,13,5,APARTAMENTO,1073
2383,2018-11-14,1,18,APARTAMENTO,1551
2384,2020-05-21,4,39,HABITACION,1833
2385,2018-11-19,1,37,HABITACION,1565
2386,2019-07-15,24,31,APARTAMENTO,1976
2387,2019-12-10,13,11,HABITACION,1246
2388,2019-01-29,24,34,HABITACION,1764
2389,2019-08-29,5,33,APARTAMENTO,1758
2390,2019-12-01,21,26,APARTAMENTO,1733
2391,2020-04-09,28,18,APARTAMENTO,1604
2392,2020-01-03,22,15,HABITACION,1499
2393,2019-08-24,17,37,APARTAMENTO,1998
2394,2019-05-01,23,1,APARTAMENTO,1551
2395,2019-10-22,24,34,HABITACION,1892
2396,2019-12-16,26,27,HABITACION,1328
2397,2019-07-28,23,37,APARTAMENTO,1772
2398,2020-03-16,29,28,HABITACION,1562
2399,2019-02-20,9,29,HABITACION,1517
2400,2019-05-05,27,40,APARTAMENTO,1497
2401,2020-05-02,6,27,APARTAMENTO,1778
2402,2019-03-12,9,30,APARTAMENTO,1978
2403,2020-01-28,19,5,APARTAMENTO,1489
2404,2020-01-06,17,27,APARTAMENTO,1278
2405,2020-05-04,15,36,HABITACION,1877
2406,2020-02-08,6,22,APARTAMENTO,1077
2407,2019-03-02,18,15,HABITACION,1185
2408,2019-11-22,21,23,APARTAMENTO,1088
2409,2018-11-11,15,24,HABITACION,1556
2410,2019-06-18,30,3,HABITACION,1479
2411,2019-06-13,5,1,HABITACION,1923
2412,2019-01-10,24,26,APARTAMENTO,1353
2413,2019-05-07,30,40,APARTAMENTO,1265
2414,2019-08-16,14,28,APARTAMENTO,1135
2415,2019-03-30,29,30,HABITACION,1941
2416,2019-05-15,4,37,HABITACION,1805
2417,2019-02-10,13,40,HABITACION,1996
2418,2020-03-07,24,37,HABITACION,1003
2419,2020-02-27,17,10,HABITACION,1375
2420,2019-09-17,30,14,APARTAMENTO,1897
2421,2019-07-14,9,35,HABITACION,1419
2422,2019-09-02,23,4,APARTAMENTO,1280
2423,2019-07-23,27,9,APARTAMENTO,1909
2424,2019-02-27,30,16,APARTAMENTO,1213
2425,2019-05-24,19,8,APARTAMENTO,1582
2426,2019-10-19,4,33,HABITACION,1527
2427,2019-12-21,6,34,APARTAMENTO,1077
2428,2020-01-05,17,39,APARTAMENTO,1321
2429,2020-03-25,20,16,HABITACION,1672
2430,2020-01-29,14,5,APARTAMENTO,1870
2431,2019-04-09,10,8,APARTAMENTO,1223
2432,2019-06-08,12,27,APARTAMENTO,1500
2433,2020-05-14,16,15,HABITACION,1398
2434,2020-05-04,30,33,HABITACION,1133
2435,2019-03-21,4,18,HABITACION,1432
2436,2020-03-20,25,40,HABITACION,1239
2437,2019-02-20,17,30,APARTAMENTO,1378
2438,2019-07-25,15,30,HABITACION,1013
2439,2019-10-20,1,22,HABITACION,1838
2440,2019-11-15,17,34,HABITACION,1780
2441,2019-12-26,23,17,HABITACION,1083
2442,2020-01-07,29,29,HABITACION,1553
2443,2019-11-13,27,9,HABITACION,1177
2444,2020-02-02,17,34,HABITACION,1713
2445,2020-05-22,13,20,APARTAMENTO,1427
2446,2019-05-09,23,27,HABITACION,1113
2447,2018-10-31,23,23,HABITACION,1814
2448,2019-06-30,2,32,APARTAMENTO,1792
2449,2019-01-05,21,33,APARTAMENTO,1753
2450,2019-10-15,14,38,HABITACION,1564
2451,2019-05-28,9,7,APARTAMENTO,1960
2452,2019-02-24,13,1,APARTAMENTO,1246
2453,2019-04-24,2,8,APARTAMENTO,1127
2454,2020-03-27,4,20,APARTAMENTO,1491
2455,2019-12-01,28,37,APARTAMENTO,1235
2456,2019-04-22,26,40,APARTAMENTO,1960
2457,2018-10-23,5,3,APARTAMENTO,1521
2458,2020-02-20,19,17,APARTAMENTO,1113
2459,2020-01-23,7,36,HABITACION,1989
2460,2020-03-10,18,17,APARTAMENTO,1972
2461,2018-12-21,11,19,HABITACION,1428
2462,2019-09-04,10,25,APARTAMENTO,1254
2463,2020-02-13,17,33,HABITACION,1926
2464,2019-05-26,15,21,APARTAMENTO,1123
2465,2019-08-15,29,25,HABITACION,1402
2466,2019-06-27,7,31,APARTAMENTO,1927
2467,2019-05-07,28,6,APARTAMENTO,1265
2468,2020-04-09,16,30,APARTAMENTO,1579
2469,2020-02-15,29,33,HABITACION,1144
2470,2019-12-23,30,31,APARTAMENTO,1407
2471,2019-11-12,5,33,APARTAMENTO,1927
2472,2019-10-23,12,13,APARTAMENTO,1022
2473,2019-02-02,9,17,HABITACION,1366
2474,2020-05-17,8,7,APARTAMENTO,1123
2475,2018-10-17,26,32,HABITACION,1369
2476,2019-06-25,16,23,APARTAMENTO,1232
2477,2019-02-04,18,32,APARTAMENTO,1345
2478,2020-04-10,3,40,HABITACION,1891
2479,2019-07-25,2,28,APARTAMENTO,1403
2480,2020-01-18,21,29,APARTAMENTO,1766
2481,2019-08-05,15,11,APARTAMENTO,1751
2482,2019-11-03,9,22,HABITACION,1079
2483,2019-07-15,20,27,HABITACION,1354
2484,2019-03-10,26,9,APARTAMENTO,1071
2485,2019-05-30,8,40,APARTAMENTO,1432
2486,2019-11-07,8,10,HABITACION,1525
2487,2019-10-08,10,29,APARTAMENTO,1039
2488,2019-10-28,22,6,HABITACION,1867
2489,2019-12-22,19,1,HABITACION,1850
2490,2019-11-28,6,24,APARTAMENTO,1491
2491,2019-06-22,2,2,APARTAMENTO,1619
2492,2019-04-11,29,3,APARTAMENTO,1553
2493,2019-06-17,27,33,APARTAMENTO,1159
2494,2019-10-29,4,39,HABITACION,1173
2495,2019-04-01,13,29,APARTAMENTO,1027
2496,2019-06-29,30,35,HABITACION,1158
2497,2019-01-29,17,28,HABITACION,1946
2498,2019-12-15,19,20,APARTAMENTO,1305
2499,2020-05-13,24,1,HABITACION,1496
2500,2018-12-29,5,11,APARTAMENTO,1267
2501,2020-04-27,6,20,APARTAMENTO,1370
2502,2019-12-30,11,17,APARTAMENTO,1064
2503,2019-05-03,8,14,HABITACION,1813
2504,2018-10-25,18,13,HABITACION,1214
2505,2019-04-07,21,38,HABITACION,1663
2506,2019-01-22,11,32,APARTAMENTO,1459
2507,2019-08-28,12,31,HABITACION,1102
2508,2019-09-27,21,27,HABITACION,1093
2509,2019-05-10,19,18,HABITACION,1958
2510,2018-10-17,27,38,HABITACION,1954
2511,2019-10-26,9,34,APARTAMENTO,1705
2512,2019-12-07,7,25,APARTAMENTO,1759
2513,2020-03-07,11,24,HABITACION,1060
2514,2019-04-27,18,16,APARTAMENTO,1064
2515,2019-03-08,18,36,APARTAMENTO,1755
2516,2019-11-13,11,18,HABITACION,1083
2517,2019-02-20,27,15,HABITACION,1647
2518,2019-07-02,18,8,HABITACION,1816
2519,2019-06-08,6,10,HABITACION,1447
2520,2019-09-24,16,1,HABITACION,1222
2521,2019-03-07,22,20,APARTAMENTO,1204
2522,2018-11-28,18,25,HABITACION,1260
2523,2019-06-12,22,2,HABITACION,1178
2524,2019-06-18,18,12,HABITACION,1394
2525,2019-04-14,30,18,HABITACION,1752
2526,2020-02-19,20,26,HABITACION,1867
2527,2018-11-10,28,17,HABITACION,1626
2528,2020-04-29,3,28,APARTAMENTO,1937
2529,2020-04-10,16,8,APARTAMENTO,1435
2530,2019-04-30,22,18,APARTAMENTO,1814
2531,2019-10-13,23,7,HABITACION,1643
2532,2019-07-03,10,10,APARTAMENTO,1806
2533,2019-05-21,19,40,HABITACION,1093
2534,2019-01-26,13,22,HABITACION,1295
2535,2019-05-22,15,2,APARTAMENTO,1072
2536,2019-03-21,1,24,HABITACION,1716
2537,2019-10-18,30,20,APARTAMENTO,1681
2538,2020-04-29,1,14,APARTAMENTO,1993
2539,2019-08-14,21,22,HABITACION,1388
2540,2020-01-08,15,1,HABITACION,1314
2541,2019-08-06,11,31,HABITACION,1131
2542,2019-02-04,24,15,HABITACION,1381
2543,2019-08-05,28,33,APARTAMENTO,1457
2544,2020-02-13,3,14,APARTAMENTO,1847
2545,2019-05-02,14,5,APARTAMENTO,1858
2546,2019-11-13,14,30,HABITACION,1419
2547,2020-03-05,10,40,APARTAMENTO,1321
2548,2019-05-28,23,6,HABITACION,1732
2549,2019-03-19,25,13,APARTAMENTO,1086
2550,2020-03-08,14,17,HABITACION,1583
2551,2018-11-15,23,38,APARTAMENTO,1015
2552,2019-05-19,6,35,APARTAMENTO,1538
2553,2019-11-19,17,22,HABITACION,1040
2554,2020-03-19,12,29,APARTAMENTO,1991
2555,2019-12-14,4,3,HABITACION,1449
2556,2020-03-02,2,25,APARTAMENTO,1073
2557,2019-11-06,21,19,HABITACION,1712
2558,2019-10-11,15,29,HABITACION,1200
2559,2019-05-08,21,34,HABITACION,1965
2560,2018-11-05,27,19,HABITACION,1586
2561,2019-12-16,3,6,HABITACION,1353
2562,2019-06-28,28,40,HABITACION,1170
2563,2018-12-30,13,25,APARTAMENTO,1990
2564,2019-01-18,5,24,HABITACION,1350
2565,2019-03-19,17,19,APARTAMENTO,1672
2566,2020-01-11,25,39,HABITACION,1943
2567,2020-03-11,28,33,HABITACION,1861
2568,2019-11-23,10,10,APARTAMENTO,1060
2569,2019-08-24,5,8,APARTAMENTO,1273
2570,2019-08-02,19,4,HABITACION,1110
2571,2019-05-25,9,23,APARTAMENTO,1369
2572,2019-01-31,24,39,HABITACION,1675
2573,2020-04-13,17,14,HABITACION,1022
2574,2020-03-09,10,19,APARTAMENTO,1419
2575,2019-02-18,9,12,HABITACION,1868
2576,2019-09-22,9,19,HABITACION,1095
2577,2020-03-26,13,37,APARTAMENTO,1121
2578,2020-02-24,11,34,APARTAMENTO,1376
2579,2020-05-11,1,12,HABITACION,1700
2580,2019-09-16,10,18,HABITACION,1501
2581,2019-05-20,14,22,HABITACION,1778
2582,2020-03-14,1,29,APARTAMENTO,1750
2583,2019-03-13,23,15,APARTAMENTO,1810
2584,2019-01-11,14,29,HABITACION,1418
2585,2019-07-29,17,7,APARTAMENTO,1352
2586,2019-07-04,25,10,HABITACION,1517
2587,2019-03-21,5,27,HABITACION,1864
2588,2019-02-19,24,36,APARTAMENTO,1533
2589,2019-10-04,18,29,APARTAMENTO,1773
2590,2019-02-21,3,17,HABITACION,1592
2591,2019-04-19,15,35,APARTAMENTO,1061
2592,2019-05-07,24,30,HABITACION,1356
2593,2019-08-08,23,2,HABITACION,1367
2594,2019-09-26,11,36,HABITACION,1423
2595,2019-08-20,12,20,HABITACION,1299
2596,2019-06-21,1,33,HABITACION,1819
2597,2019-03-21,23,35,HABITACION,1430
2598,2018-12-15,13,31,HABITACION,1866
2599,2020-05-20,24,28,APARTAMENTO,1045
2600,2019-07-19,13,15,APARTAMENTO,1630
2601,2019-04-07,12,36,APARTAMENTO,1679
2602,2019-05-14,15,4,HABITACION,1572
2603,2020-03-19,22,8,HABITACION,1474
2604,2020-01-27,14,19,APARTAMENTO,1923
2605,2019-05-07,2,25,APARTAMENTO,1678
2606,2019-01-11,28,14,HABITACION,1178
2607,2019-10-14,26,22,APARTAMENTO,1111
2608,2019-06-05,17,33,APARTAMENTO,1514
2609,2019-08-31,9,4,APARTAMENTO,1788
2610,2019-02-18,30,6,APARTAMENTO,1618
2611,2019-07-01,16,39,HABITACION,1279
2612,2019-06-22,26,12,APARTAMENTO,1676
2613,2020-05-11,27,27,APARTAMENTO,1225
2614,2019-03-09,21,20,HABITACION,1020
2615,2019-09-29,6,17,HABITACION,1583
2616,2019-02-28,30,5,APARTAMENTO,1472
2617,2018-12-10,26,29,HABITACION,1860
2618,2019-03-20,29,36,HABITACION,1720
2619,2019-01-03,5,2,APARTAMENTO,1582
2620,2019-07-29,17,21,APARTAMENTO,1032
2621,2019-10-27,8,32,HABITACION,1756
2622,2019-07-23,21,9,HABITACION,1009
2623,2020-02-25,3,19,APARTAMENTO,1987
2624,2019-03-26,16,35,APARTAMENTO,1041
2625,2019-10-31,29,32,APARTAMENTO,1787
2626,2019-04-24,16,30,HABITACION,1807
2627,2020-02-11,1,24,HABITACION,1032
2628,2019-10-19,18,19,HABITACION,1628
2629,2019-10-11,26,29,HABITACION,1883
2630,2019-07-06,25,27,HABITACION,1873
2631,2019-04-01,13,13,HABITACION,1481
2632,2019-03-13,15,2,APARTAMENTO,1870
2633,2019-06-19,1,36,APARTAMENTO,1059
2634,2020-01-22,13,4,HABITACION,1229
2635,2019-07-13,22,36,HABITACION,1317
2636,2020-02-09,3,36,HABITACION,1912
2637,2019-06-16,11,33,APARTAMENTO,1063
2638,2019-06-27,16,13,HABITACION,1365
2639,2019-07-01,10,2,APARTAMENTO,1020
2640,2019-02-06,25,14,HABITACION,1171
2641,2020-04-29,12,12,APARTAMENTO,1731
2642,2019-05-05,13,38,HABITACION,1143
2643,2020-04-21,5,6,APARTAMENTO,1964
2644,2019-08-08,15,20,HABITACION,1913
2645,2020-01-05,19,17,HABITACION,1693
2646,2019-05-14,23,8,APARTAMENTO,1235
2647,2018-12-29,26,24,HABITACION,1086
2648,2018-12-02,27,20,APARTAMENTO,1266
2649,2020-03-20,3,10,HABITACION,1040
2650,2019-01-30,12,1,HABITACION,1162
2651,2019-03-19,25,7,APARTAMENTO,1395
2652,2019-12-27,26,23,HABITACION,1105
2653,2019-11-03,25,34,APARTAMENTO,1600
2654,2020-05-07,30,2,HABITACION,1450
2655,2019-01-18,4,22,APARTAMENTO,1643
2656,2020-02-07,10,11,HABITACION,1491
2657,2018-12-16,24,40,HABITACION,1790
2658,2020-04-07,13,26,APARTAMENTO,1720
2659,2018-11-24,26,5,HABITACION,1411
2660,2018-11-06,25,9,APARTAMENTO,1567
2661,2019-11-27,3,6,APARTAMENTO,1211
2662,2019-09-05,24,38,APARTAMENTO,1619
2663,2019-11-03,11,37,APARTAMENTO,1362
2664,2018-11-07,25,11,APARTAMENTO,1026
2665,2019-11-23,6,31,APARTAMENTO,1363
2666,2019-01-23,22,11,HABITACION,1301
2667,2019-12-27,27,5,HABITACION,1740
2668,2018-11-20,14,7,APARTAMENTO,1374
2669,2020-01-28,30,11,APARTAMENTO,1335
2670,2020-04-26,16,14,HABITACION,1527
2671,2018-11-06,28,8,APARTAMENTO,1209
2672,2019-04-24,6,16,HABITACION,1276
2673,2019-09-20,5,17,APARTAMENTO,1799
2674,2019-05-02,22,19,APARTAMENTO,1967
2675,2019-05-15,16,6,HABITACION,1311
2676,2019-06-25,5,7,APARTAMENTO,1091
2677,2019-08-22,21,35,HABITACION,1624
2678,2019-07-01,16,18,HABITACION,1853
2679,2019-02-03,2,23,APARTAMENTO,1324
2680,2018-11-05,14,13,APARTAMENTO,1811
2681,2020-04-28,11,37,APARTAMENTO,1707
2682,2020-03-03,6,39,APARTAMENTO,1829
2683,2019-07-25,30,13,APARTAMENTO,1446
2684,2020-05-19,23,32,APARTAMENTO,1880
2685,2019-12-01,12,23,HABITACION,1433
2686,2020-02-01,4,24,APARTAMENTO,1621
2687,2019-09-12,28,8,HABITACION,1910
2688,2020-02-03,22,30,HABITACION,1731
2689,2018-12-28,25,15,HABITACION,1338
2690,2019-02-19,11,2,APARTAMENTO,1076
2691,2019-08-09,17,11,HABITACION,1049
2692,2020-04-01,25,8,HABITACION,1543
2693,2019-12-18,23,34,HABITACION,1409
2694,2019-02-26,17,15,HABITACION,1717
2695,2019-04-01,22,30,HABITACION,1526
2696,2019-06-20,12,28,HABITACION,1565
2697,2018-11-03,12,2,HABITACION,1354
2698,2019-03-19,2,7,APARTAMENTO,1736
2699,2020-05-13,15,21,APARTAMENTO,1660
2700,2019-11-12,4,5,APARTAMENTO,1252
2701,2018-10-20,15,5,HABITACION,1181
2702,2019-03-22,5,38,HABITACION,1837
2703,2020-02-10,6,5,HABITACION,1692
2704,2019-02-05,29,22,HABITACION,1791
2705,2019-11-09,16,27,HABITACION,1872
2706,2019-11-05,2,10,APARTAMENTO,1989
2707,2019-04-15,29,29,APARTAMENTO,1795
2708,2019-03-02,6,16,HABITACION,1427
2709,2019-08-13,21,30,APARTAMENTO,1733
2710,2019-08-30,16,6,HABITACION,1278
2711,2018-11-08,29,38,APARTAMENTO,1475
2712,2019-07-20,2,21,APARTAMENTO,1837
2713,2020-03-13,18,40,APARTAMENTO,1603
2714,2020-01-19,26,38,APARTAMENTO,1889
2715,2019-12-23,11,29,APARTAMENTO,1138
2716,2019-05-07,3,37,APARTAMENTO,1450
2717,2020-02-05,30,12,HABITACION,1793
2718,2020-02-04,7,20,APARTAMENTO,1538
2719,2019-04-25,23,31,HABITACION,1062
2720,2019-05-09,17,33,APARTAMENTO,1892
2721,2019-04-08,2,2,HABITACION,1332
2722,2019-03-19,19,37,HABITACION,1483
2723,2020-01-01,22,12,APARTAMENTO,1962
2724,2019-04-14,15,39,HABITACION,1049
2725,2020-02-19,21,19,APARTAMENTO,1358
2726,2019-09-07,21,37,HABITACION,1940
2727,2019-08-22,14,35,APARTAMENTO,1230
2728,2020-01-08,29,20,HABITACION,1422
2729,2020-01-01,26,9,APARTAMENTO,1281
2730,2020-02-18,26,28,HABITACION,1021
2731,2019-11-25,26,19,HABITACION,1876
2732,2019-12-22,12,9,APARTAMENTO,1328
2733,2019-05-14,26,25,HABITACION,1534
2734,2019-06-06,30,11,APARTAMENTO,1790
2735,2020-02-24,5,2,HABITACION,1370
2736,2019-03-27,16,24,HABITACION,1408
2737,2020-04-06,18,39,HABITACION,1901
2738,2019-11-13,11,20,APARTAMENTO,1864
2739,2019-08-17,14,28,APARTAMENTO,1599
2740,2020-01-18,7,37,HABITACION,1132
2741,2019-03-22,1,10,APARTAMENTO,1476
2742,2020-01-04,5,13,HABITACION,1495
2743,2020-02-29,3,29,APARTAMENTO,1465
2744,2019-01-04,30,37,APARTAMENTO,1210
2745,2019-09-03,15,19,APARTAMENTO,1231
2746,2019-07-17,24,27,HABITACION,1033
2747,2020-01-23,29,30,HABITACION,1247
2748,2019-11-16,17,16,APARTAMENTO,1595
2749,2019-09-23,29,28,APARTAMENTO,1489
2750,2019-01-04,23,12,HABITACION,1670
2751,2018-10-20,24,12,APARTAMENTO,1909
2752,2018-11-06,11,17,APARTAMENTO,1951
2753,2020-03-03,18,23,HABITACION,1644
2754,2019-06-11,22,19,APARTAMENTO,1335
2755,2020-03-31,8,36,HABITACION,1514
2756,2020-02-17,11,24,HABITACION,1182
2757,2020-04-10,30,34,APARTAMENTO,1502
2758,2019-11-27,16,19,HABITACION,1374
2759,2018-12-04,7,24,APARTAMENTO,1945
2760,2020-02-03,9,21,APARTAMENTO,1708
2761,2019-03-22,4,8,APARTAMENTO,1491
2762,2019-10-27,25,30,HABITACION,1684
2763,2019-05-24,8,21,HABITACION,1945
2764,2019-05-18,5,2,APARTAMENTO,1589
2765,2019-02-24,23,36,APARTAMENTO,1835
2766,2019-06-19,2,5,HABITACION,1044
2767,2019-10-01,5,28,APARTAMENTO,1378
2768,2020-02-11,27,11,HABITACION,1034
2769,2018-11-12,9,20,HABITACION,1546
2770,2020-01-23,1,14,HABITACION,1050
2771,2020-01-18,20,15,HABITACION,1117
2772,2018-11-06,9,28,APARTAMENTO,1860
2773,2020-01-22,18,6,HABITACION,1028
2774,2020-02-16,3,34,APARTAMENTO,1636
2775,2019-04-23,15,30,APARTAMENTO,1168
2776,2020-04-26,13,28,HABITACION,1326
2777,2018-12-06,5,28,APARTAMENTO,1821
2778,2019-12-18,27,4,HABITACION,1839
2779,2019-08-10,2,6,APARTAMENTO,1196
2780,2018-11-06,16,28,HABITACION,1774
2781,2018-11-11,1,1,HABITACION,1743
2782,2019-07-09,14,25,APARTAMENTO,1560
2783,2018-12-24,15,1,HABITACION,1930
2784,2020-01-22,27,2,APARTAMENTO,1081
2785,2019-05-04,13,8,APARTAMENTO,1496
2786,2018-12-27,1,6,HABITACION,1194
2787,2018-12-25,21,10,APARTAMENTO,1471
2788,2019-06-26,30,33,APARTAMENTO,1769
2789,2019-04-14,16,25,HABITACION,1839
2790,2019-07-14,27,25,APARTAMENTO,1862
2791,2020-01-20,7,9,HABITACION,1771
2792,2019-03-23,13,38,HABITACION,1614
2793,2018-12-04,10,30,APARTAMENTO,1735
2794,2019-07-22,15,13,HABITACION,1504
2795,2020-02-17,23,15,APARTAMENTO,1936
2796,2019-02-21,13,40,APARTAMENTO,1710
2797,2019-07-07,27,33,HABITACION,1937
2798,2019-08-18,13,34,APARTAMENTO,1868
2799,2019-02-21,18,37,HABITACION,1957
2800,2019-01-02,1,1,APARTAMENTO,1633
2801,2020-02-02,26,25,APARTAMENTO,1947
2802,2019-02-24,16,6,APARTAMENTO,1491
2803,2018-12-16,20,2,HABITACION,1913
2804,2020-01-03,16,36,APARTAMENTO,1203
2805,2019-03-26,3,9,HABITACION,1611
2806,2020-04-30,22,13,HABITACION,1304
2807,2018-12-11,4,32,HABITACION,1560
2808,2019-08-11,9,27,HABITACION,1398
2809,2019-01-23,23,17,HABITACION,1981
2810,2019-05-20,10,6,APARTAMENTO,1297
2811,2019-01-01,11,1,APARTAMENTO,1987
2812,2020-02-12,28,2,HABITACION,1331
2813,2019-03-22,24,1,HABITACION,1980
2814,2018-11-12,10,6,HABITACION,1275
2815,2019-07-20,3,13,APARTAMENTO,1458
2816,2019-08-12,1,19,HABITACION,1333
2817,2019-03-24,12,40,APARTAMENTO,1078
2818,2018-10-15,28,40,HABITACION,1388
2819,2019-12-04,5,24,APARTAMENTO,1749
2820,2019-11-30,16,29,APARTAMENTO,1265
2821,2019-12-28,8,37,APARTAMENTO,1047
2822,2018-11-28,20,32,HABITACION,1093
2823,2020-04-24,6,7,APARTAMENTO,1278
2824,2019-10-09,29,29,APARTAMENTO,1480
2825,2020-01-21,10,15,HABITACION,1919
2826,2019-09-05,23,1,APARTAMENTO,1907
2827,2019-05-25,4,30,APARTAMENTO,1198
2828,2018-11-17,16,22,HABITACION,1354
2829,2019-11-02,24,30,HABITACION,1237
2830,2019-01-01,19,30,APARTAMENTO,1264
2831,2020-01-13,2,2,APARTAMENTO,1757
2832,2019-07-10,14,33,HABITACION,1016
2833,2019-11-18,9,28,APARTAMENTO,1807
2834,2018-12-08,2,25,APARTAMENTO,1659
2835,2018-11-08,16,5,HABITACION,1744
2836,2020-05-02,6,16,APARTAMENTO,1309
2837,2020-04-23,4,24,APARTAMENTO,1086
2838,2019-10-21,23,23,HABITACION,1975
2839,2020-01-01,19,4,APARTAMENTO,1631
2840,2019-10-11,11,23,APARTAMENTO,1090
2841,2019-03-19,14,37,APARTAMENTO,1948
2842,2019-05-17,19,33,HABITACION,1341
2843,2019-07-01,20,7,APARTAMENTO,1948
2844,2018-12-15,13,31,APARTAMENTO,1082
2845,2019-01-17,8,38,APARTAMENTO,1810
2846,2019-12-27,10,33,HABITACION,1827
2847,2019-01-10,5,23,APARTAMENTO,1655
2848,2020-02-11,9,12,HABITACION,1473
2849,2018-12-09,15,14,APARTAMENTO,1829
2850,2019-07-09,24,5,APARTAMENTO,1271
2851,2019-12-09,12,33,APARTAMENTO,1867
2852,2018-10-18,29,7,HABITACION,1087
2853,2019-10-17,3,14,APARTAMENTO,1578
2854,2019-06-23,18,21,HABITACION,1862
2855,2019-09-20,1,18,HABITACION,1993
2856,2019-02-06,11,21,APARTAMENTO,1768
2857,2019-04-03,24,20,APARTAMENTO,1057
2858,2019-05-26,22,37,APARTAMENTO,1087
2859,2018-12-02,4,13,HABITACION,1869
2860,2019-06-09,20,25,APARTAMENTO,1348
2861,2019-10-04,4,33,APARTAMENTO,1645
2862,2019-09-08,8,15,APARTAMENTO,1919
2863,2018-12-20,12,3,HABITACION,1422
2864,2020-02-11,30,12,HABITACION,1899
2865,2020-03-05,17,11,APARTAMENTO,1471
2866,2019-02-24,25,35,HABITACION,1156
2867,2019-01-02,3,14,APARTAMENTO,1244
2868,2020-04-09,28,39,APARTAMENTO,1687
2869,2019-08-16,2,8,HABITACION,1819
2870,2019-05-05,1,7,HABITACION,1452
2871,2019-06-01,20,30,HABITACION,1901
2872,2019-10-06,5,34,HABITACION,1964
2873,2019-01-09,22,23,APARTAMENTO,1173
2874,2018-11-21,15,37,HABITACION,1552
2875,2019-02-02,23,32,HABITACION,1758
2876,2020-03-23,26,16,HABITACION,1473
2877,2019-04-06,22,27,HABITACION,1336
2878,2019-03-09,26,19,HABITACION,1749
2879,2019-04-27,25,12,APARTAMENTO,1265
2880,2019-03-30,4,11,HABITACION,1393
2881,2019-01-08,16,28,APARTAMENTO,1659
2882,2018-12-01,6,10,HABITACION,1008
2883,2020-02-20,26,22,APARTAMENTO,1130
2884,2019-02-01,30,31,HABITACION,1279
2885,2020-01-03,9,8,HABITACION,1689
2886,2019-06-23,2,12,HABITACION,1764
2887,2020-05-06,6,32,APARTAMENTO,1101
2888,2019-09-07,15,10,HABITACION,1892
2889,2019-06-21,23,34,HABITACION,1877
2890,2020-04-08,16,36,HABITACION,1348
2891,2019-05-09,5,33,APARTAMENTO,1045
2892,2019-06-29,19,25,HABITACION,1161
2893,2019-04-17,6,3,HABITACION,1507
2894,2019-01-12,27,36,HABITACION,1774
2895,2019-09-13,27,20,APARTAMENTO,1649
2896,2020-05-21,21,13,HABITACION,1958
2897,2019-01-23,13,31,APARTAMENTO,1994
2898,2020-04-12,25,31,APARTAMENTO,1080
2899,2019-05-21,24,5,HABITACION,1226
2900,2019-04-22,21,14,HABITACION,1119
2901,2019-06-07,27,34,HABITACION,1756
2902,2019-01-22,12,8,APARTAMENTO,1159
2903,2019-02-27,13,29,APARTAMENTO,1191
2904,2019-07-13,17,3,HABITACION,1466
2905,2020-02-18,4,20,HABITACION,1674
2906,2020-01-27,16,3,APARTAMENTO,1069
2907,2019-03-06,9,3,HABITACION,1546
2908,2019-06-16,18,31,HABITACION,1281
2909,2019-02-21,4,32,APARTAMENTO,1131
2910,2019-08-26,23,33,APARTAMENTO,1006
2911,2020-03-03,10,6,APARTAMENTO,1778
2912,2020-01-18,30,34,APARTAMENTO,1098
2913,2020-05-08,10,28,HABITACION,1002
2914,2019-04-26,21,3,APARTAMENTO,1760
2915,2020-01-15,24,29,HABITACION,1682
2916,2018-12-03,20,40,APARTAMENTO,1641
2917,2019-06-06,11,12,APARTAMENTO,1371
2918,2020-01-10,28,4,HABITACION,1536
2919,2018-12-16,28,24,APARTAMENTO,1804
2920,2020-03-28,23,20,HABITACION,1289
2921,2020-01-06,23,40,HABITACION,1305
2922,2019-03-11,20,22,HABITACION,1986
2923,2019-03-28,22,5,APARTAMENTO,1387
2924,2019-10-02,25,38,APARTAMENTO,1414
2925,2019-02-15,7,32,HABITACION,1786
2926,2020-02-14,10,36,APARTAMENTO,1004
2927,2019-12-19,29,1,APARTAMENTO,1629
2928,2020-03-25,5,25,HABITACION,1692
2929,2020-02-28,5,39,HABITACION,1032
2930,2020-03-20,1,35,HABITACION,1656
2931,2019-08-23,13,22,APARTAMENTO,1947
2932,2019-12-08,10,2,APARTAMENTO,1802
2933,2019-02-02,11,9,HABITACION,1351
